ID,DisplayName,DisplayName_ZH,Category,SubCategory,PrimaryLink,SecondaryLink,Author,AuthorProfile,IsActive,DateAdded,LastModified,LastChecked,License,Description,Description_ZH,Tags_ZH,IsPinned,Section
wf-c491e7c7,Agent ä»»åŠ¡è‡ªåŠ¨åŒ–,Agent ä»»åŠ¡è‡ªåŠ¨åŒ–,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/agents.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-ea302fdf,å¤šæ–‡ä»¶ç¼–è¾‘,å¤šæ–‡ä»¶ç¼–è¾‘,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/multi-file-editing.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-5b1c610e,ä»£ç é‡æ„,ä»£ç é‡æ„,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/refactoring.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-f04b32b6,è‡ªå®šä¹‰ Hooks,è‡ªå®šä¹‰ Hooks,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/hooks.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-2db17a5d,MCP (Model Context Protocol) é›†æˆ,MCP (Model Context Protocol) é›†æˆ,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/mcp.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-5168d9a1,æ€§èƒ½ä¼˜åŒ–æŠ€å·§,æ€§èƒ½ä¼˜åŒ–æŠ€å·§,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/performance.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-29dde6e6,ä¸Šä¸‹æ–‡ç®¡ç†,ä¸Šä¸‹æ–‡ç®¡ç†,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/context-management.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-3d26a657,è‡ªå®šä¹‰å·¥ä½œæµ,è‡ªå®šä¹‰å·¥ä½œæµ,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/custom-workflows.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-10c94164,æ‰¹é‡æ“ä½œ,æ‰¹é‡æ“ä½œ,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/batch-operations.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-d66f6f6a,æ‰©å±•åŠŸèƒ½,æ‰©å±•åŠŸèƒ½,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/advanced/extensions.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,é«˜çº§åŠŸèƒ½,FALSE,community
wf-3dc5f662,é«˜æ•ˆæç¤ºè¯æ¨¡æ¿,é«˜æ•ˆæç¤ºè¯æ¨¡æ¿,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/case-studies/prompt-templates.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,æœ€ä½³å®è·µ,FALSE,community
wf-27fb3454,ä»»åŠ¡åˆ†è§£ç­–ç•¥,ä»»åŠ¡åˆ†è§£ç­–ç•¥,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/case-studies/task-breakdown.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,æœ€ä½³å®è·µ,FALSE,community
wf-2a14ea9e,ä¸Šä¸‹æ–‡ä¼˜åŒ–,ä¸Šä¸‹æ–‡ä¼˜åŒ–,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/case-studies/context-optimization.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,æœ€ä½³å®è·µ,FALSE,community
wf-d1b54d6e,å›¢é˜Ÿåä½œæœ€ä½³å®è·µ,å›¢é˜Ÿåä½œæœ€ä½³å®è·µ,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/case-studies/team-collaboration.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,æœ€ä½³å®è·µ,FALSE,community
wf-cb77f68f,CI/CD é›†æˆ,CI/CD é›†æˆ,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/case-studies/cicd-integration.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,æœ€ä½³å®è·µ,FALSE,community
wf-4189d396,ä»£ç å®¡æŸ¥æµç¨‹,ä»£ç å®¡æŸ¥æµç¨‹,workflows,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/case-studies/code-review.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Workflow and knowledge guide,å·¥ä½œæµå’ŒçŸ¥è¯†æŒ‡å—,æœ€ä½³å®è·µ,FALSE,community
case-8f1ec3f3,æ„å»ºå…¨æ ˆ Web åº”ç”¨,æ„å»ºå…¨æ ˆ Web åº”ç”¨,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/web/fullstack-app/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-7a6b8fc4,React/Vue/Angular é¡¹ç›®å¼€å‘,React/Vue/Angular é¡¹ç›®å¼€å‘,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/web/frontend/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-66711edf,Node.js API å¼€å‘,Node.js API å¼€å‘,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/web/backend/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-87747229,æ•°æ®åº“è®¾è®¡ä¸ä¼˜åŒ–,æ•°æ®åº“è®¾è®¡ä¸ä¼˜åŒ–,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/web/database/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-0bbdf50b,React Native åº”ç”¨å¼€å‘,React Native åº”ç”¨å¼€å‘,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/mobile/react-native/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-7401a3df,Flutter åº”ç”¨å¼€å‘,Flutter åº”ç”¨å¼€å‘,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/mobile/flutter/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-4e4fa090,åŸç”Ÿåº”ç”¨å¼€å‘,åŸç”Ÿåº”ç”¨å¼€å‘,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/mobile/native/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-b78f09ed,æ•°æ®åˆ†æä¸å¯è§†åŒ–,æ•°æ®åˆ†æä¸å¯è§†åŒ–,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/data-science/analysis/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-cbac7e6d,æœºå™¨å­¦ä¹ æ¨¡å‹å¼€å‘,æœºå™¨å­¦ä¹ æ¨¡å‹å¼€å‘,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/data-science/ml/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-456b4d3a,æ•°æ®å¤„ç†ç®¡é“,æ•°æ®å¤„ç†ç®¡é“,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/data-science/pipeline/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-ea044fbc,è‡ªåŠ¨åŒ–éƒ¨ç½²è„šæœ¬,è‡ªåŠ¨åŒ–éƒ¨ç½²è„šæœ¬,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/devops/deployment/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-647f3036,å®¹å™¨åŒ–åº”ç”¨,å®¹å™¨åŒ–åº”ç”¨,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/devops/docker/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
case-b890589b,Kubernetes é…ç½®,Kubernetes é…ç½®,case-studies,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/examples/devops/k8s/,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Case study and real-world example,æ¡ˆä¾‹ç ”ç©¶å’Œå®é™…ç¤ºä¾‹,æ¡ˆä¾‹ç ”ç©¶,FALSE,community
tool-9bc51bfc,VS Code æ‰©å±•,VS Code æ‰©å±•,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/vscode.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-3c5efff9,IntelliJ IDEA æ’ä»¶,IntelliJ IDEA æ’ä»¶,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/intellij.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-27856620,Vim/Neovim é›†æˆ,Vim/Neovim é›†æˆ,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/vim.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-78ced67e,Emacs é›†æˆ,Emacs é›†æˆ,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/emacs.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-589e27e3,Oh My Zsh æ’ä»¶,Oh My Zsh æ’ä»¶,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/oh-my-zsh.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-b86b19c3,Fish Shell é›†æˆ,Fish Shell é›†æˆ,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/fish.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-cd721ed7,PowerShell æ¨¡å—,PowerShell æ¨¡å—,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/powershell.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-599b6b90,GitHub Actions é›†æˆ,GitHub Actions é›†æˆ,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/github-actions.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-8ac8f528,GitLab CI é›†æˆ,GitLab CI é›†æˆ,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/gitlab-ci.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
tool-5d68f1f0,Jenkins æ’ä»¶,Jenkins æ’ä»¶,tooling,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/third-party/jenkins.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Development tool and utility,å¼€å‘å·¥å…·å’Œå®ç”¨ç¨‹åº,ç¬¬ä¸‰æ–¹å·¥å…·,FALSE,community
eco-2f9d9677,Claude Code ç¤¾åŒºè®ºå›,Claude Code ç¤¾åŒºè®ºå›,ecosystem,general,https://community.claude.ai,,Anthropic,https://www.anthropic.com,FALSE,2025/12/15,2025/12/15,2025/12/15,,Official Anthropic documentation and resources,Anthropic å®˜æ–¹æ–‡æ¡£å’Œèµ„æº,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-752f8d6b,Reddit r/ClaudeCode,Reddit r/ClaudeCode,ecosystem,general,https://reddit.com/r/claudecode,,Reddit Community,https://www.reddit.com,TRUE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-ea75f4f1,Stack Overflow æ ‡ç­¾,Stack Overflow æ ‡ç­¾,ecosystem,general,https://stackoverflow.com/questions/tagged/claude-code,,Stack Overflow Community,https://stackoverflow.com,TRUE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-f6124ac7,YouTube æ•™ç¨‹é¢‘é“,YouTube æ•™ç¨‹é¢‘é“,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/youtube-channels.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-a2cff1a1,åœ¨çº¿è¯¾ç¨‹,åœ¨çº¿è¯¾ç¨‹,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/courses.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-b3c233f1,ä¹¦ç±æ¨è,ä¹¦ç±æ¨è,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/books.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-a8892e13,åšå®¢æ–‡ç« ,åšå®¢æ–‡ç« ,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/blogs.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-598f97a6,æ’­å®¢èŠ‚ç›®,æ’­å®¢èŠ‚ç›®,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/podcasts.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-7dd1a6ee,é¡¹ç›®æ¨¡æ¿é›†åˆ,é¡¹ç›®æ¨¡æ¿é›†åˆ,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/templates.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-d5495b68,ä»£ç ç‰‡æ®µåº“,ä»£ç ç‰‡æ®µåº“,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/snippets.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
eco-902cc4f8,é…ç½®æ–‡ä»¶ç¤ºä¾‹,é…ç½®æ–‡ä»¶ç¤ºä¾‹,ecosystem,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/ecosystem/configs.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Ecosystem resource and integration,ç”Ÿæ€ç³»ç»Ÿèµ„æºå’Œé›†æˆ,ç”Ÿæ€ç³»ç»Ÿ,FALSE,community
mcp-d6f310ac,Filesystem Server,Filesystem Server,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/filesystem.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,æ–‡ä»¶ç³»ç»Ÿæ“ä½œ,æ–‡ä»¶ç³»ç»Ÿæ“ä½œ,MCP æœåŠ¡å™¨,FALSE,community
mcp-3a0a8687,GitHub Server,GitHub Server,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/github.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,GitHub é›†æˆ,GitHub é›†æˆ,MCP æœåŠ¡å™¨,FALSE,community
