ID,DisplayName,DisplayName_ZH,Category,SubCategory,PrimaryLink,SecondaryLink,Author,AuthorProfile,IsActive,DateAdded,LastModified,LastChecked,License,Description,Description_ZH,Tags_ZH,IsPinned,Section
mcp-28ae17a5,Google Drive Server,Google Drive Server,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/google-drive.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Google Drive é›†æˆ,Google Drive é›†æˆ,MCP æœåŠ¡å™¨,FALSE,community
mcp-ac318841,Slack Server,Slack Server,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/slack.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,Slack é›†æˆ,Slack é›†æˆ,MCP æœåŠ¡å™¨,FALSE,community
mcp-9f87a506,Database Servers,Database Servers,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/database.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,å„ç§æ•°æ®åº“é›†æˆ,å„ç§æ•°æ®åº“é›†æˆ,MCP æœåŠ¡å™¨,FALSE,community
mcp-89bd8cfd,Cloud Services,Cloud Services,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/cloud.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,AWSã€Azureã€GCP é›†æˆ,AWSã€Azureã€GCP é›†æˆ,MCP æœåŠ¡å™¨,FALSE,community
mcp-f6a8eaa1,API Integrations,API Integrations,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/api.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,ç¬¬ä¸‰æ–¹ API é›†æˆ,ç¬¬ä¸‰æ–¹ API é›†æˆ,MCP æœåŠ¡å™¨,FALSE,community
mcp-154a2921,Custom Servers,Custom Servers,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/custom.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,åˆ›å»ºè‡ªå®šä¹‰ MCP æœåŠ¡å™¨,åˆ›å»ºè‡ªå®šä¹‰ MCP æœåŠ¡å™¨,MCP æœåŠ¡å™¨,FALSE,community
mcp-fc1e41b6,MCP åè®®è§„èŒƒ,MCP åè®®è§„èŒƒ,mcp-servers,general,https://modelcontextprotocol.io/docs,,Anthropic,https://www.anthropic.com,TRUE,2025/12/15,2025/12/15,2025/12/15,,MCP server implementation,MCP æœåŠ¡å™¨å®ç°,MCP æœåŠ¡å™¨,FALSE,community
mcp-d7328f95,åˆ›å»ºä½ çš„ç¬¬ä¸€ä¸ª MCP æœåŠ¡å™¨,åˆ›å»ºä½ çš„ç¬¬ä¸€ä¸ª MCP æœåŠ¡å™¨,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/development.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,MCP server implementation,MCP æœåŠ¡å™¨å®ç°,MCP æœåŠ¡å™¨,FALSE,community
mcp-d4eed5d3,MCP æœåŠ¡å™¨æœ€ä½³å®è·µ,MCP æœåŠ¡å™¨æœ€ä½³å®è·µ,mcp-servers,general,https://github.com/yiancode/AwesomeClaudeCode/blob/main/docs/mcp/best-practices.md,,yiancode,https://github.com/yiancode,FALSE,2025/12/15,2025/12/15,2025/12/15,,MCP server implementation,MCP æœåŠ¡å™¨å®ç°,MCP æœåŠ¡å™¨,FALSE,community
proj-8d219c47,Claude Code Go,Claude Code Go,open-source-projects,general,https://github.com/lancekrogers/claude-code-go,,lancekrogers,https://github.com/lancekrogers,TRUE,2025/12/15,2025/12/15,2025/12/15,MIT,Go è¯­è¨€çš„ Claude Code å®ç°,Go è¯­è¨€çš„ Claude Code å®ç°,å¼€æºé¡¹ç›®,FALSE,community
proj-26ba2596,Context7 æ–‡æ¡£,Context7 æ–‡æ¡£,open-source-projects,general,https://context7.com/lancekrogers/claude-code-go,,Context7,https://context7.com,TRUE,2025/12/15,2025/12/15,2025/12/15,,Mirror and documentation for Context7 æ–‡æ¡£,Context7 æ–‡æ¡£ çš„é•œåƒå’Œæ–‡æ¡£,å¼€æºé¡¹ç›®,FALSE,community
proj-67e79a1c,Claude Code æ¨¡æ¿,Claude Code æ¨¡æ¿,open-source-projects,general,https://github.com/davila7/claude-code-templates,,davila7,https://github.com/davila7,TRUE,2025/12/15,2025/12/15,2025/12/15,MIT,é¡¹ç›®æ¨¡æ¿é›†åˆ,é¡¹ç›®æ¨¡æ¿é›†åˆ,å¼€æºé¡¹ç›®,FALSE,community
proj-e57ab26b,Context7 æ–‡æ¡£,Context7 æ–‡æ¡£,open-source-projects,general,https://context7.com/davila7/claude-code-templates,,Context7,https://context7.com,TRUE,2025/12/15,2025/12/15,2025/12/15,,Mirror and documentation for Context7 æ–‡æ¡£,Context7 æ–‡æ¡£ çš„é•œåƒå’Œæ–‡æ¡£,å¼€æºé¡¹ç›®,FALSE,community
proj-68925cf0,Claudette,Claudette,open-source-projects,general,https://github.com/answerdotai/claudette,,AnswerDotAI,https://github.com/AnswerDotAI,TRUE,2025/12/15,2025/12/15,2025/12/15,Apache-2.0,è½»é‡çº§ Claude API å®¢æˆ·ç«¯,è½»é‡çº§ Claude API å®¢æˆ·ç«¯,å¼€æºé¡¹ç›®,FALSE,community
proj-0f51893c,Context7 æ–‡æ¡£,Context7 æ–‡æ¡£,open-source-projects,general,https://context7.com/answerdotai/claudette,,Context7,https://context7.com,TRUE,2025/12/15,2025/12/15,2025/12/15,,Mirror and documentation for Context7 æ–‡æ¡£,Context7 æ–‡æ¡£ çš„é•œåƒå’Œæ–‡æ¡£,å¼€æºé¡¹ç›®,FALSE,community
proj-4b657b7d,MCP Think Tool,MCP Think Tool,open-source-projects,general,https://github.com/cgize/claude-mcp-think-tool,,cgize,https://github.com/cgize,TRUE,2025/12/15,2025/12/15,2025/12/15,MIT,Claude Desktop æ€è€ƒå·¥å…·,Claude Desktop æ€è€ƒå·¥å…·,å¼€æºé¡¹ç›®,FALSE,community
proj-21077ec1,Context7 æ–‡æ¡£,Context7 æ–‡æ¡£,open-source-projects,general,https://context7.com/cgize/claude-mcp-think-tool,,Context7,https://context7.com,TRUE,2025/12/15,2025/12/15,2025/12/15,,Mirror and documentation for Context7 æ–‡æ¡£,Context7 æ–‡æ¡£ çš„é•œåƒå’Œæ–‡æ¡£,å¼€æºé¡¹ç›®,FALSE,community
mcp-b387b0dd,Donating the Model Context Protocol and establishing the Agentic AI Foundation,Donating the Model Context Protocol and establishing the Agentic AI Foundation,mcp-servers,general,https://www.anthropic.com/news/donating-the-model-context-protocol-and-establishing-of-the-agentic-ai-foundation,,meetpateltech,https://news.ycombinator.com/user?id=meetpateltech,TRUE,2025/12/17,2025/12/17,2025/12/17,,Donating the Model Context Protocol and establishing the Agentic AI Foundation,Donating the Model Context Protocol and establishing the Agentic AI Foundation,,FALSE,community
eco-0569b8ff,Claude Opus 4.5,Claude Opus 4.5,ecosystem,general,https://www.anthropic.com/news/claude-opus-4-5,,adocomplete,https://news.ycombinator.com/user?id=adocomplete,TRUE,2025/12/17,2025/12/17,2025/12/17,,"<a href=""https:&#x2F;&#x2F;platform.claude.com&#x2F;docs&#x2F;en&#x2F;about-claude&#x2F;models&#x2F;whats-new-claude-4-5"" rel=""nofollow"">https:&#x2F;&#x2F;platform.claude.com&#x2F;docs&#x2F;en&#x2F...","<a href=""https:&#x2F;&#x2F;platform.claude.com&#x2F;docs&#x2F;en&#x2F;about-claude&#x2F;models&#x2F;whats-new-claude-4-5"" rel=""nofollow"">https:&#x2F;&#x2F;platform.claude.com&#x2F;docs&#x2F;en&#x2F...",,FALSE,community
mcp-9adcb166,Show HN: I taught Claude Code to draw diagrams â€“ the XML pitfalls were brutal,Show HN: I taught Claude Code to draw diagrams â€“ the XML pitfalls were brutal,mcp-servers,general,https://github.com/ekusiadadus/draw-mcp,,ekusiadadus,https://github.com/ekusiadadus,TRUE,2025/12/17,2025/12/17,2025/12/17,,Article URL: https://github.com/ekusiadadus/draw-mcp Comments URL: https://news.ycombinator.com/item?id=46298650 Points: 1 # Comments: 3,Article URL: https://github.com/ekusiadadus/draw-mcp Comments URL: https://news.ycombinator.com/item?id=46298650 Points: 1 # Comments: 3,,FALSE,community
mcp-a07f2af0,roychri/mcp-server-asana,roychri/mcp-server-asana,mcp-servers,general,https://github.com/roychri/mcp-server-asana,,roychri,https://github.com/roychri,TRUE,2025/12/17,2025/12/17,2025/12/17,,"ğŸ“‡ â˜ï¸ This Model Context Protocol server implementation of Asana allows you to talk to Asana API from MCP Client such as Anthropic's Claude Desktop Application, and many more.","ğŸ“‡ â˜ï¸ This Model Context Protocol server implementation of Asana allows you to talk to Asana API from MCP Client such as Anthropic's Claude Desktop Application, and many more.",,FALSE,community
mcp-3abf63a8,Gaffx/volatility-mcp,Gaffx/volatility-mcp,mcp-servers,general,https://github.com/Gaffx/volatility-mcp,,Gaffx,https://github.com/Gaffx,TRUE,2025/12/17,2025/12/17,2025/12/17,,"MCP server for Volatility 3.x, allowing you to perform memory forensics analysis with AI assistant. Experience memory forensics without barriers as plugins like pslist and netscan become accessible...","MCP server for Volatility 3.x, allowing you to perform memory forensics analysis with AI assistant. Experience memory forensics without barriers as plugins like pslist and netscan become accessible...",,FALSE,community
mcp-60f4ebec,traceloop/opentelemetry-mcp-server,traceloop/opentelemetry-mcp-server,mcp-servers,general,https://github.com/traceloop/opentelemetry-mcp-server.git,,traceloop,https://github.com/traceloop,FALSE,2025/12/17,2025/12/17,2025/12/17,,"ğŸğŸ  - An MCP server for connecting to any OpenTelemetry backend (Datadog, Grafana, Dynatrace, Traceloop, etc.).","ğŸğŸ  - An MCP server for connecting to any OpenTelemetry backend (Datadog, Grafana, Dynatrace, Traceloop, etc.).",,FALSE,community
mcp-329aebf2,ToolHive,ToolHive,mcp-servers,general,https://github.com/stacklok/toolhive,,stacklok,https://github.com/stacklok,TRUE,2025/12/17,2025/12/17,2025/12/17,,Find the right MCP server for your task and deploy with one click.,Find the right MCP server for your task and deploy with one click.,,FALSE,community
mcp-896216a1,nwiizo/tfmcp,nwiizo/tfmcp,mcp-servers,general,https://github.com/nwiizo/tfmcp,,nwiizo,https://github.com/nwiizo,TRUE,2025/12/17,2025/12/17,2025/12/17,,"ğŸ¦€ ğŸ  - A Terraform MCP server allowing AI assistants to manage and operate Terraform environments, enabling reading configurations, analyzing plans, applying configurations, and managing Terraform s...","ğŸ¦€ ğŸ  - A Terraform MCP server allowing AI assistants to manage and operate Terraform environments, enabling reading configurations, analyzing plans, applying configurations, and managing Terraform s...",,FALSE,community
mcp-42c55edd,AbdelStark/bitcoin-mcp,AbdelStark/bitcoin-mcp,mcp-servers,general,https://github.com/AbdelStark/bitcoin-mcp,,AbdelStark,https://github.com/AbdelStark,TRUE,2025/12/17,2025/12/17,2025/12/17,,"â‚¿ A Model Context Protocol (MCP) server that enables AI models to interact with Bitcoin, allowing them to generate keys, validate addresses, decode transactions, query the blockchain, and more.","â‚¿ A Model Context Protocol (MCP) server that enables AI models to interact with Bitcoin, allowing them to generate keys, validate addresses, decode transactions, query the blockchain, and more.",,FALSE,community
mcp-79284761,andybrandt/mcp-simple-openai-assistant,andybrandt/mcp-simple-openai-assistant,mcp-servers,general,https://github.com/andybrandt/mcp-simple-openai-assistant,,andybrandt,https://github.com/andybrandt,TRUE,2025/12/17,2025/12/17,2025/12/17,,ğŸ â˜ï¸  MCP to talk to OpenAI assistants (Claude can use any GPT model as his assitant),ğŸ â˜ï¸  MCP to talk to OpenAI assistants (Claude can use any GPT model as his assitant),,FALSE,community
mcp-37f56bd6,wanaku-ai/wanaku,wanaku-ai/wanaku,mcp-servers,general,https://github.com/wanaku-ai/wanaku,,wanaku-ai,https://github.com/wanaku-ai,TRUE,2025/12/17,2025/12/17,2025/12/17,,â˜ï¸ ğŸ  The Wanaku MCP Router is a SSE-based MCP server that provides an extensible routing engine that allows integrating your enterprise systems with AI agents.,â˜ï¸ ğŸ  The Wanaku MCP Router is a SSE-based MCP server that provides an extensible routing engine that allows integrating your enterprise systems with AI agents.,,FALSE,community
mcp-03971b24,QGIS MCP,QGIS MCP,mcp-servers,general,https://github.com/jjsantos01/qgis_mcp,,jjsantos01,https://github.com/jjsantos01,TRUE,2025/12/17,2025/12/17,2025/12/17,,"connects QGIS Desktop to Claude AI through the MCP. This integration enables prompt-assisted project creation, layer loading, code execution, and more.","connects QGIS Desktop to Claude AI through the MCP. This integration enables prompt-assisted project creation, layer loading, code execution, and more.",,FALSE,community
mcp-835b4a0e,kelvin6365/plane-mcp-server,kelvin6365/plane-mcp-server,mcp-servers,general,https://github.com/kelvin6365/plane-mcp-server,,kelvin6365,https://github.com/kelvin6365,TRUE,2025/12/17,2025/12/17,2025/12/17,,ğŸï¸ ğŸ  This MCP Server will help you to manage projects and issues through [Plane's](https://plane.so) API,ğŸï¸ ğŸ  This MCP Server will help you to manage projects and issues through [Plane's](https://plane.so) API,,FALSE,community
mcp-f39b7225,tan-yong-sheng/ai-vision-mcp,tan-yong-sheng/ai-vision-mcp,mcp-servers,general,https://github.com/tan-yong-sheng/ai-vision-mcp,,tan-yong-sheng,https://github.com/tan-yong-sheng,TRUE,2025/12/17,2025/12/17,2025/12/17,,"ğŸ“‡ ğŸ  ğŸ ğŸªŸ ğŸ§ - Multimodal AI vision MCP server for image, video, and object detection analysis. Enables UI/UX evaluation, visual regression testing, and interface understanding using Google Gemini and...","ğŸ“‡ ğŸ  ğŸ ğŸªŸ ğŸ§ - Multimodal AI vision MCP server for image, video, and object detection analysis. Enables UI/UX evaluation, visual regression testing, and interface understanding using Google Gemini and...",,FALSE,community
mcp-c52a84cd,pwh-pwh/cal-mcp,pwh-pwh/cal-mcp,mcp-servers,general,https://github.com/pwh-pwh/cal-mcp,,pwh-pwh,https://github.com/pwh-pwh,TRUE,2025/12/17,2025/12/17,2025/12/17,,An MCP server for Mathematical expression calculation,An MCP server for Mathematical expression calculation,,FALSE,community
mcp-ea86458e,ws-mcp,ws-mcp,mcp-servers,general,https://github.com/nick1udwig/ws-mcp,,nick1udwig,https://github.com/nick1udwig,TRUE,2025/12/17,2025/12/17,2025/12/17,,Wrap MCP servers with a WebSocket (for use with [kitbitz](https://github.com/nick1udwig/kibitz)),Wrap MCP servers with a WebSocket (for use with [kitbitz](https://github.com/nick1udwig/kibitz)),,FALSE,community
eco-859bac2d,Claude 3,Claude 3,ecosystem,general,https://claude.ai/,,Anthropic,https://www.anthropic.com,TRUE,2025/12/17,2025/12/17,2025/12/17,,"Talk to Claude, an AI assistant from Anthropic.","Talk to Claude, an AI assistant from Anthropic.",,FALSE,community
mcp-13c2496c,mindsdb/mindsdb,mindsdb/mindsdb,mcp-servers,general,https://github.com/mindsdb/mindsdb,,mindsdb,https://github.com/mindsdb,TRUE,2025/12/17,2025/12/17,2025/12/17,,Connect and unify data across various platforms and databases with [MindsDB as a single MCP server](https://docs.mindsdb.com/mcp/overview).,Connect and unify data across various platforms and databases with [MindsDB as a single MCP server](https://docs.mindsdb.com/mcp/overview).,,FALSE,community
mcp-dd092b76,particlefuture/MCPDiscovery,particlefuture/MCPDiscovery,mcp-servers,general,https://github.com/particlefuture/MCPDiscovery,,particlefuture,https://github.com/particlefuture,FALSE,2025/12/17,2025/12/17,2025/12/17,,MCP of MCPs. A central hub for MCP servers. Helps you discover available MCP servers and learn how to install and use them.,MCP of MCPs. A central hub for MCP servers. Helps you discover available MCP servers and learn how to install and use them.,,FALSE,community
mcp-0eb9c71b,thinkchainai/mcpbundles,thinkchainai/mcpbundles,mcp-servers,general,https://github.com/thinkchainai/mcpbundles,,thinkchainai,https://github.com/thinkchainai,TRUE,2025/12/17,2025/12/17,2025/12/17,,"MCP Bundles: Create custom bundles of tools and connect providers with OAuth or API keys. Use one MCP server across thousands of integrations, with programmatic tool calling and MCP UI for managing...","MCP Bundles: Create custom bundles of tools and connect providers with OAuth or API keys. Use one MCP server across thousands of integrations, with programmatic tool calling and MCP UI for managing...",,FALSE,community
mcp-c7897f8a,microsoft/playwright-mcp,microsoft/playwright-mcp,mcp-servers,general,https://github.com/microsoft/playwright-mcp,,microsoft,https://github.com/microsoft,TRUE,2025/12/17,2025/12/17,2025/12/17,,"Official Microsoft Playwright MCP server, enabling LLMs to interact with web pages through structured accessibility snapshots","Official Microsoft Playwright MCP server, enabling LLMs to interact with web pages through structured accessibility snapshots",,FALSE,community
mcp-06481bcc,sim-xia/blind-auditor,sim-xia/blind-auditor,mcp-servers,general,https://github.com/Sim-xia/Blind-Auditor,,sim-xia,https://github.com/sim-xia,TRUE,2025/12/17,2025/12/17,2025/12/17,,"ğŸ ğŸ  ğŸ ğŸªŸ ğŸ§ A zero-cost MCP server that forces AI to self-correct generation messages using prompt injection, independent self-audition and context isolation.","ğŸ ğŸ  ğŸ ğŸªŸ ğŸ§ A zero-cost MCP server that forces AI to self-correct generation messages using prompt injection, independent self-audition and context isolation.",,FALSE,community
mcp-33a3ecba,sonirico/mcp-shell,sonirico/mcp-shell,mcp-servers,general,https://github.com/sonirico/mcp-shell,,sonirico,https://github.com/sonirico,TRUE,2025/12/17,2025/12/17,2025/12/17,,"ğŸï¸ ğŸ  ğŸ ğŸªŸ ğŸ§ Give hands to AI. MCP server to run shell commands securely, auditably, and on demand on isolated environments like docker.","ğŸï¸ ğŸ  ğŸ ğŸªŸ ğŸ§ Give hands to AI. MCP server to run shell commands securely, auditably, and on demand on isolated environments like docker.",,FALSE,community
