full_name,stars,watchers,forks,stars_delta,watchers_delta,forks_delta
anthropics/claude-code,1250,98,156,+45,+3,+8
hesreallyhim/awesome-claude-code,567,42,89,+12,+2,+4
stinglong/AwesomeClaudeCode,234,18,34,+8,+1,+3
davila7/claude-code-templates,189,15,28,+6,+1,+2
lancekrogers/claude-code-go,145,12,23,+4,0,+1
answerdotai/claudette,123,9,19,+3,0,+1
cgize/claude-mcp-think-tool,98,7,15,+2,0,+1
someuser/claude-hooks,87,6,13,+1,0,0
anotheruser/claude-statusline,76,5,11,+1,0,0
developer/claude-mcp-server,65,4,9,0,0,0
